session_id,target
8778,3.069379992623913e-05
8779,2.4957793224217466e-05
8780,5.2257033168225295e-06
8781,3.311022659521464e-07
8782,0.027427518795732637
8783,0.010467616409558119
8784,0.041802652135522006
8785,0.0028913728468186674
8786,6.039084437621384e-08
8787,3.260609474421715e-10
8788,0.0041617416490140665
8789,0.0007334417045356417
8790,0.29145136292172485
8791,5.030897102505239e-05
8792,0.00012049436634004253
8793,6.860011986814865e-05
8794,0.0013682102641109737
8795,8.661099233627886e-07
8796,2.7784287818856167e-07
8797,8.65425286528189e-09
8798,1.0106669691998158e-05
8799,2.365667413863935e-07
8800,0.06816705623865012
8801,1.0438889634651029e-05
8802,5.536718894509627e-06
8803,1.5098857388899815e-05
8804,0.0007309362971746415
8805,2.4534855261884008e-05
8806,0.00028713422100653635
8807,0.00012558647715795983
8808,4.751149675575683e-05
8809,4.722996265472268e-07
8810,2.778681890209548e-05
8811,0.1388233295766997
8812,0.0029180262382425158
8813,7.664632372770196e-08
8814,0.08592334504709938
8815,2.3091761688991369e-07
8816,0.000567354670713817
8817,2.505343232048144e-06
8818,3.768712084803837e-07
8819,1.9679716573013395e-08
8820,1.0150111352046425e-05
8821,1.7612895675311281e-06
8822,9.259934542370301e-05
8823,0.0007533120405557852
8824,1.6745278329089368e-07
8825,1.1564587071051724e-06
8826,1.0163532328385424e-07
8827,1.6186258186121534e-05
8828,4.0494271086244844e-08
8829,7.27904978306022e-07
8830,7.937761706942373e-05
8831,0.05785029469352329
8832,0.00433096240349049
8833,1.1881222723040904e-07
8834,0.0004501660420931096
8835,0.0001560451753115397
8836,7.961146111078208e-06
8837,2.746845010849599e-06
8838,0.00033966179986275345
8839,3.240275232754678e-05
8840,7.842499154784462e-07
8841,4.940275596632446e-06
8842,1.4491342124418055e-07
8843,0.00039396621334556283
8844,9.576058745838542e-07
8845,0.00032857071272416325
8846,3.5260955303186855e-05
8847,0.11401317918910735
8848,8.40411460550214e-05
8849,7.196540255523334e-05
8850,4.896805687542289e-06
8851,3.8950167781556774e-05
8852,0.0026149076787619976
8853,4.721795534899323e-06
8854,9.452243024617936e-08
8855,9.255374243202487e-06
8856,3.790528045482131e-08
8857,9.897599688588934e-07
8858,1.1481209400145297e-07
8859,1.8815659812716452e-05
8860,0.0002556239917752256
8861,0.00027244385661359005
8862,2.630951843011365e-07
8863,7.093570220848979e-08
8864,4.066278046100047e-06
8865,0.004077810490876314
8866,0.00083621676338406
8867,1.3976050202089667e-07
8868,8.228404328103322e-05
8869,0.0003237233562810499
8870,0.00024478963217787936
8871,4.565054612726084e-09
8872,2.2327805110539757e-06
8873,0.0008611154988008372
8874,9.29269565474638e-06
8875,5.490195491120134e-05
8876,0.00011859417050418275
8877,3.979392203721085e-06
8878,6.230395185519544e-05
8879,2.45869040797751e-06
8880,6.353750933634503e-08
8881,3.356696139579164e-08
8882,6.965769780010073e-05
8883,2.0002368477702032e-08
8884,4.340878704490406e-06
8885,1.4850435103565726e-05
8886,9.666882229696105e-08
8887,8.656832525107536e-05
8888,2.89991307891346e-09
8889,3.6051496705126065e-06
8890,0.015104323300730168
8891,1.6413610115872028e-06
8892,0.0033803144907511907
8893,3.36117533400683e-10
8894,6.818583596032203e-05
8895,5.126779974919089e-06
8896,0.00022468978996699674
8897,0.001997117697543887
8898,0.0014547120154774715
8899,1.2872722193604738e-05
8900,0.030550723087909286
8901,1.3721286682135373e-08
8902,1.307184958030826e-08
8903,7.282154658441377e-06
8904,1.3638276563087998e-06
8905,6.422326700757079e-07
8906,2.788877690482986e-06
8907,0.00011488819523434258
8908,0.0003210549840536633
8909,0.07224430090109633
8910,0.00189462137364538
8911,7.417153676700882e-06
8912,7.249810832539509e-06
8913,0.00043053800866396045
8914,0.00023711498392152912
8915,6.01394672792657e-08
8916,4.94550077015877e-07
8917,9.040968582941263e-10
8918,1.4994255892860647e-07
8919,1.938378191839296e-06
8920,8.246675122906249e-08
8921,2.197541122788457e-06
8922,4.744813767599587e-13
8923,2.079259939589617e-10
8924,0.16915337681547382
8925,3.5302135030629473e-07
8926,0.000283118658554568
8927,4.7348459628184706e-07
8928,1.0501812452010607e-05
8929,0.3947747052058016
8930,9.778220844666414e-05
8931,7.494276539212373e-07
8932,1.3811597288024111e-05
8933,6.2102396714429685e-06
8934,1.1198142153253842e-06
8935,5.292356989745005e-07
8936,0.00034853786333382793
8937,1.2412348017448487e-07
8938,0.0001761615749851433
8939,1.6819266499687666e-06
8940,1.952289932172405e-10
8941,7.860407160581217e-06
8942,0.060201177169789205
8943,2.895449618727768e-06
8944,4.917466933282068e-06
8945,0.0018848741763826755
8946,2.0930042870199908e-05
8947,3.0837909956372435e-05
8948,0.0005065252238822425
8949,6.102642670249092e-08
8950,9.886454882654369e-06
8951,6.112698912754182e-05
8952,8.786368453285857e-06
8953,6.006169779572904e-06
8954,7.773909459186995e-07
8955,6.0150866950716144e-05
8956,0.00020951004754214518
8957,0.0006545071046341714
8958,0.005771537557217677
8959,3.927265168216452e-06
8960,6.5378997143283e-08
8961,4.961483332287051e-08
8962,9.23821218526288e-05
8963,0.00047523257991604234
8964,5.5871552093343185e-09
8965,4.3229366292455865e-07
8966,1.196643090105762e-05
8967,7.269465319382129e-07
8968,6.88437253827934e-06
8969,3.520929781976903e-06
8970,7.179226533237453e-08
8971,1.174043254514581e-06
8972,9.691103796514736e-12
8973,0.36875176056695935
8974,0.00012400921798318452
8975,6.573564866261534e-07
8976,0.0003404485999073884
8977,4.51790905611439e-08
8978,1.0374238336886147e-06
8979,4.7265911522156646e-05
8980,0.0004287400970129098
8981,0.13964259747938404
8982,0.023447346680893336
8983,8.604523741630565e-10
8984,0.0002353150883501199
8985,2.874394140967301e-07
8986,0.00014286178689426672
8987,3.391449763166389e-05
8988,1.4592132676068778e-06
8989,6.144790635173873e-07
8990,2.3377225260256424e-09
8991,3.162177547144362e-09
8992,6.747421035248843e-06
8993,0.0027378660567494565
8994,1.1596969613730083e-06
8995,3.1689896522271e-05
8996,2.2608188227454164e-06
8997,3.6429654084234156e-09
8998,0.6712069951633377
8999,0.001337547671121502
9000,4.3585648947568827e-10
9001,0.0035458937521042747
9002,0.0003545596631371706
9003,4.676001130333351e-05
9004,0.0017193884730967242
9005,3.359648595659505e-05
9006,0.0001858821517873633
9007,0.0003001292000449742
9008,5.971781372922992e-06
9009,2.671656207460324e-07
9010,8.834133514616515e-06
9011,2.076673526863785e-06
9012,1.5371265364539156e-05
9013,0.021309315176087806
9014,0.00021611160109837898
9015,1.250376988759906e-09
9016,5.052405361282369e-08
9017,2.371107727724757e-05
9018,4.56126988088268e-10
9019,5.6902072456157094e-05
9020,0.000276230420146397
9021,0.0042656213247276205
9022,0.002467150279625512
9023,0.0004722636646898952
9024,0.00010961263966583035
9025,1.2579085391262291e-08
9026,0.00344343225534795
9027,2.5353688981140284e-09
9028,0.0001146605737774895
9029,0.10145929740901526
9030,4.004220076637217e-07
9031,4.311974760019667e-06
9032,0.3836065628781992
9033,7.053078739102115e-08
9034,1.4334950939133635e-06
9035,5.529807267000102e-05
9036,7.255975915356938e-06
9037,6.121358437033277e-06
9038,1.5800352091877438e-06
9039,4.510690876049797e-06
9040,2.7034954715144925e-05
9041,9.24047065394797e-06
9042,1.6542494858394752e-05
9043,0.00023936643361337388
9044,0.0006437687334555746
9045,0.0005849556457847004
9046,6.403162653145061e-08
9047,0.010718602605165528
9048,0.0006804607659236286
9049,6.914411253845316e-07
9050,9.574575837283786e-07
9051,0.001692841732375174
9052,0.0010595499262382
9053,1.0518013938955179e-05
9054,0.0011562136603082119
9055,0.0009296200308638157
9056,6.064880181430248e-10
9057,0.00038834725551165056
9058,1.249495799233347e-07
9059,8.485680977394065e-08
9060,2.41585015001369e-08
9061,1.3023659254240197e-05
9062,3.319800711568082e-05
9063,0.0003225634513041415
9064,2.867206176994199e-07
9065,0.008433270739113857
9066,0.03546327989574456
9067,0.6337386770918801
9068,1.9778290332186697e-06
9069,3.7256153826965644e-08
9070,0.000174104762657634
9071,0.006080948729311681
9072,0.0008766738498532841
9073,1.1667412383438213e-11
9074,3.2654700472544176e-06
9075,0.0015595524493294687
9076,1.8611739677806986e-06
9077,2.9833478225574406e-10
9078,1.0209289086196659e-06
9079,2.7008085630341284e-07
9080,0.0007075642774601005
9081,0.006091209490710554
9082,5.114481814857202e-07
9083,3.254070176798632e-06
9084,0.00011329538054446956
9085,6.017990992200305e-08
9086,1.1655867120049772e-09
9087,6.105469469541835e-08
9088,5.170234985556439e-06
9089,7.344626144314574e-07
9090,3.941502522846066e-08
9091,5.6965792883386233e-08
9092,3.390714258558435e-06
9093,1.0002395573297756e-05
9094,0.02213437630022648
9095,1.660539638581168e-11
9096,3.9954482050428905e-06
9097,1.0427682288657867e-05
9098,0.00010610131126715621
9099,7.193724709440548e-08
9100,0.41629966082728426
9101,0.0009480388693963236
9102,2.5808380535110265e-10
9103,0.00025122910808213043
9104,1.0261225665020281e-07
9105,0.0015007336873040413
9106,5.332338375916853e-07
9107,0.0024017049852608037
9108,0.0015514318313669727
9109,0.0008192432539740788
9110,1.6591872043324285e-05
9111,8.885361089322131e-07
9112,4.245804264218166e-08
9113,1.8719561737683616e-05
9114,0.037610054362898826
9115,2.292800176353392e-05
9116,0.12677499999756064
9117,1.2751920578935646e-05
9118,8.099235301938295e-06
9119,1.3996709648956833e-09
9120,0.0006040647173474022
9121,0.052151433690611426
9122,5.6118873610040264e-09
9123,0.00031857275761687444
9124,0.000530938974292646
9125,1.9943089037489647e-06
9126,2.4018213440646596e-05
9127,9.733164573223077e-05
9128,5.180021010126647e-08
9129,6.628255926264518e-09
9130,1.5251491249878894e-09
9131,3.2699422775468524e-05
9132,5.796149564504894e-06
9133,4.898620844554588e-08
9134,2.5516706854543916e-06
9135,0.002157770687727676
9136,2.1553566303858635e-06
9137,7.287046854892104e-12
9138,6.879981447296117e-06
9139,6.574294292323502e-05
9140,6.137355045589914e-11
9141,0.0002231355712792245
9142,2.9598251886883573e-06
9143,5.084489522753567e-07
9144,3.179695931218205e-06
9145,1.6741853897573144e-06
9146,2.6072044549715668e-06
9147,1.9049593413629383e-08
9148,3.9662083826043264e-08
9149,8.106950111493301e-11
9150,0.0005947118677742497
9151,5.656521625200244e-05
9152,3.06132877719974e-13
9153,0.0008055258686524755
9154,3.169799342120729e-07
9155,5.312536167324694e-07
9156,7.702280117484193e-06
9157,0.0030586299794419874
9158,4.081297220116986e-05
9159,1.5462952832618184e-05
9160,1.3663866750745229e-05
9161,0.1025537794269186
9162,3.73581672078479e-05
9163,1.3626959960000393e-07
9164,1.6192690604499592e-05
9165,3.594734791267817e-06
9166,1.812004222783255e-05
9167,4.119880116967988e-06
9168,4.6422052443660584e-07
9169,3.688592758607756e-06
9170,4.928594244870269e-05
9171,0.00028276735611171484
9172,6.127956754931775e-07
9173,0.00021433970077197262
9174,2.3422245466579787e-06
9175,0.05210144670309806
9176,5.387832789956041e-10
9177,0.00010626675677421702
9178,0.0010987737913757335
9179,1.2627464685602488e-06
9180,2.433155054738302e-05
9181,5.229598570773361e-06
9182,0.0005436966173456702
9183,2.1741330815444594e-07
9184,2.3337986071554062e-07
9185,4.009237269683686e-07
9186,4.447955200298884e-06
9187,3.0658263656864065e-06
9188,1.1603440387680533e-06
9189,0.00012323210478800212
9190,1.2003546130661785e-05
9191,0.0002997333228639514
9192,1.1327172633309646e-06
9193,2.2028440815327423e-06
9194,1.6810991326559466e-07
9195,0.04636289024796323
9196,1.7166827901174956e-06
9197,0.006742834885437033
9198,6.876557613983195e-07
9199,0.0005032238276521935
9200,1.1575126262781365e-05
9201,1.2926971260010229e-06
9202,0.0004065964372600229
9203,3.183493699292047e-05
9204,8.858103712733973e-06
9205,2.0869791445117254e-05
9206,4.4137400817686807e-07
9207,4.9922416718686445e-06
9208,8.654379221200625e-06
9209,6.438634050884625e-07
9210,2.9575761965382128e-05
9211,3.813114791266911e-05
9212,0.007666289156409103
9213,1.384380912703803e-07
9214,0.0002586100986668091
9215,0.3847463316478096
9216,4.146917542569499e-06
9217,2.8133426048689014e-06
9218,0.03340432820938713
9219,2.0654375607277616e-08
9220,1.120528856050241e-06
9221,0.0027095572978135694
9222,2.1593750478432487e-06
9223,0.00014152057972558537
9224,6.394056387143026e-07
9225,0.002389211334383667
9226,1.0432174035679006e-06
9227,5.629870656819628e-07
9228,9.247399172608866e-07
9229,0.0011428974565467404
9230,0.00023674589304721822
9231,0.12052459107574125
9232,3.6731119258174446e-08
9233,1.8474155629435534e-06
9234,5.35882264256566e-07
9235,2.822161495834938e-06
9236,5.65983353727021e-10
9237,3.6572661493679795e-06
9238,4.7044470009060445e-09
9239,9.821823177961138e-09
9240,1.968503687588163e-07
9241,3.2943803485585626e-08
9242,0.0009804868667513424
9243,3.049966717478915e-08
9244,1.696883918714503e-05
9245,0.00010294138314976707
9246,6.844795242912885e-08
9247,8.611888053348047e-05
9248,0.001643169496267907
9249,9.624990725444208e-06
9250,5.8510069334954975e-08
9251,2.3897738494335092e-06
9252,1.237454556563596e-06
9253,1.0263029521992923e-05
9254,2.25199048735772e-07
9255,0.009263008093344063
9256,2.3714120902569884e-05
9257,1.1565696290207594e-07
9258,5.266632026881076e-05
9259,0.00037292084530360836
9260,8.048266547222879e-08
9261,3.3621890713621385e-05
9262,8.541379446017213e-05
9263,3.472701688421839e-06
9264,1.5172260362320782e-06
9265,1.1950680317136193e-06
9266,0.0008942065712236151
9267,2.4044705965139936e-09
9268,2.5707661886534357e-06
9269,6.804699487473022e-07
9270,0.000713419723683592
9271,1.5704482811880513e-05
9272,1.1709030041515052e-06
9273,4.128788029335946e-05
9274,0.0010315801397291205
9275,0.00202540534309319
9276,0.6519633870853623
9277,3.5086030436356744e-06
9278,0.0001285018003564433
9279,3.430018475542927e-07
9280,3.6404468404418115e-06
9281,4.0489074099815495e-05
9282,0.000123219223367178
9283,4.8793909928894355e-09
9284,0.0013280485435729855
9285,3.95278269439497e-07
9286,0.001188384036775704
9287,8.095841577183491e-07
9288,6.105644006183736e-05
9289,1.8978517961598395e-06
9290,0.0002516878417916041
9291,3.907855255122779e-07
9292,3.8711752125398884e-05
9293,3.7746363563950604e-06
9294,0.00015967168057704425
9295,0.02115778887751895
9296,4.103733538407656e-05
9297,0.023672372301826887
9298,5.099592809749709e-06
9299,7.468107952297646e-09
9300,5.763874758467881e-07
9301,5.074565527726269e-14
9302,9.050468765461798e-05
9303,0.0514259147399934
9304,2.8145185675813565e-07
9305,3.891006316563648e-07
9306,2.2523459009473687e-05
9307,3.482867739131519e-07
9308,1.6621745550485736e-06
9309,1.0638464671051301e-06
9310,8.083173410598864e-06
9311,1.4168453332794057e-07
9312,0.0008347797055118669
9313,0.00032597635942848113
9314,1.7502325386335803e-07
9315,3.1509591572796644e-06
9316,2.192413439745698e-07
9317,0.034907441040215786
9318,2.0637042138749825e-05
9319,2.514578066486052e-06
9320,0.00014889305766417236
9321,0.00012477999272141028
9322,6.874767260825034e-08
9323,0.0003898143248601943
9324,3.068160418835672e-08
9325,1.6251420188418593e-06
9326,7.139303264910712e-05
9327,0.000780690970366947
9328,0.020145919095882495
9329,1.969564994878462e-07
9330,0.0603494614255883
9331,5.3864041352031884e-08
9332,0.5232987738109097
9333,1.8038284509068268e-05
9334,7.987808802701966e-08
9335,0.00011746104774220966
9336,0.0012657025563294223
9337,2.107586599546182e-06
9338,5.849427142791851e-05
9339,6.318732462297212e-06
9340,2.7411708959461605e-05
9341,1.2017231497723941e-05
9342,9.556792823857451e-05
9343,5.2211620725590074e-05
9344,7.099283025735136e-10
9345,7.416870168594924e-05
9346,2.0514687638356238e-08
9347,5.445026788699335e-05
9348,0.24752100440211897
9349,0.20993514202856453
9350,5.796649612795317e-06
9351,3.1575956002968813e-05
9352,2.5092411931375453e-09
9353,6.545528596729481e-06
9354,3.35477561156238e-07
9355,2.10902838330368e-05
9356,0.00047825070900686716
9357,3.3643880742496536e-08
9358,6.66302391172147e-05
9359,2.1390752425735217e-08
9360,0.0004451486980983107
9361,4.637019299922713e-06
9362,0.0010015481449049135
9363,1.1263017774046174e-06
9364,0.30762491490477406
9365,7.660772890391941e-07
9366,7.206785445125988e-09
9367,2.758136114574773e-08
9368,5.42766638766396e-06
9369,7.68181915299883e-07
9370,1.8520266789768609e-06
9371,0.00014422675751313012
9372,2.620826619494914e-06
9373,1.8130994283537477e-06
9374,9.832183091196416e-06
9375,7.792724048551784e-05
9376,5.432174548091911e-05
9377,2.248163366232559e-06
9378,0.11546380880800193
9379,5.272257930315225e-05
9380,1.11505490447673e-06
9381,2.4845616955160544e-05
9382,2.1897062598204157e-06
9383,5.5022408802838486e-08
9384,2.1718032616494864e-05
9385,7.744867157973126e-08
9386,1.3616449989532254e-07
9387,2.040310700892387e-08
9388,9.927368300176992e-08
9389,1.0564491120324344e-05
9390,9.160438366909115e-06
9391,3.8446088636337295e-05
9392,5.138175514866987e-07
9393,1.6442478781650563e-06
9394,7.047874930537292e-09
9395,0.3513211756222148
9396,2.652128918934228e-07
9397,1.1441737111950923e-06
9398,1.8953159062910952e-08
9399,0.5987232636758458
9400,4.9244251267051334e-06
9401,1.8887787522257876e-05
9402,3.2573481144341066e-15
9403,9.561861420471586e-06
9404,0.0009686885182778157
9405,8.806734986424243e-05
9406,4.904760308774344e-05
9407,0.0018663614378664174
9408,0.00018081193793131986
9409,0.3336759333581781
9410,4.075793268072141e-06
9411,1.360473708273103e-05
9412,2.9449183544404053e-07
9413,2.3090332285677677e-08
9414,0.0009251297323247541
9415,8.52452617657137e-06
9416,0.0005672284119956727
9417,4.682519240561961e-05
9418,4.671144355433244e-08
9419,6.992579968278201e-07
9420,6.103721382604572e-08
9421,0.00011993275745630028
9422,1.7351031475251327e-06
9423,0.001631010065975294
9424,0.00783621639524569
9425,1.385801209820372e-07
9426,1.5146190620097266e-07
9427,8.121519562709457e-10
9428,0.021300991515003066
9429,0.009275902255475421
9430,1.692766828289104e-05
9431,8.301099264126564e-08
9432,9.837867675281853e-08
9433,2.6854807964754635e-06
9434,0.0029270613206284083
9435,0.036794777064685834
9436,8.24793203129061e-05
9437,9.112056181620239e-06
9438,4.106544213964299e-11
9439,3.185684304637406e-07
9440,3.5424706847629424e-06
9441,4.144546072364787e-05
9442,9.272381692380064e-08
9443,0.0963781973746192
9444,0.00042560983872120324
9445,0.000279563720546912
9446,1.8395211967055742e-06
9447,0.09998554513561296
9448,3.823086955726427e-05
9449,2.936370200568399e-07
9450,0.0023821368527993047
9451,5.033480120579552e-06
9452,7.520406819873252e-06
9453,0.0004584193290982343
9454,1.3689978503984255e-07
9455,7.547348218835529e-08
9456,0.04366698539893777
9457,0.00010059925141851257
9458,3.0672984613049704e-07
9459,0.08382558665824943
9460,0.0003651875830651933
9461,4.861690654700485e-07
9462,2.575205802248861e-05
9463,2.3261152665626387e-05
9464,4.0769687737222765e-07
9465,3.6144422500211396e-10
9466,0.0003902455420771587
9467,1.3366975246794571e-05
9468,0.00016399497092880707
9469,0.00010258282200301336
9470,0.001815504331475513
9471,9.535265902803301e-07
9472,0.004634468493877288
9473,8.314507890615493e-05
9474,2.2534489339771684e-06
9475,1.0980401013932236e-06
9476,0.15825603544418995
9477,1.0168821619133094e-06
9478,1.446448036989082e-05
9479,2.5466380961580934e-07
9480,1.9002464787250384e-07
9481,2.9629646601831357e-06
9482,1.8836853305015082e-07
9483,3.972265759007536e-05
9484,6.067012598624938e-09
9485,0.0006593182644552922
9486,0.0010793103348553158
9487,1.30161791117467e-05
9488,3.816025630202347e-07
9489,1.6528762507122608e-06
9490,2.851847395745921e-06
9491,5.650073288635083e-09
9492,3.4946269320000214e-05
9493,0.003461853715818275
9494,1.958810143183701e-05
9495,3.2127751055513217e-06
9496,7.630282695664537e-08
9497,3.3315263934128095e-05
9498,8.097254709063138e-08
9499,3.91017889659427e-05
9500,6.651838142019024e-07
9501,7.005160462391988e-10
9502,0.0042941976679367
9503,2.0757927366410827e-09
9504,0.0007567367100687405
9505,6.66391523746385e-08
9506,3.6482196190792906e-08
9507,0.002715220958857474
9508,1.058620426421983e-05
9509,5.808825350093308e-08
9510,5.2255795101933675e-06
9511,2.8885554607299126e-08
9512,0.00021005344736120603
9513,0.016635354754867188
9514,0.0003070870495946617
9515,1.3925233100492135e-06
9516,0.003655020850626691
9517,1.9482598459857583e-06
9518,5.580342510648153e-07
9519,0.00018745440859829722
9520,8.0765095741608e-06
9521,0.0004463941271157818
9522,0.00011252412938801824
9523,1.9866465226897566e-05
9524,2.3227500360899397e-06
9525,1.9630780870686017e-07
9526,0.00012985840516164173
9527,9.568546859683852e-07
9528,6.918386592204622e-11
9529,1.663064046058268e-06
9530,1.4375433578224536e-06
9531,0.05104444256997522
9532,1.3438425460994526e-07
9533,0.028143912304902426
9534,8.556374431165133e-06
9535,8.929993053255328e-06
9536,1.2123425559552087e-06
9537,1.7063871637183265e-06
9538,3.2849665692125125e-05
9539,5.861925131836111e-06
9540,6.240282717903645e-05
9541,1.1159336745104673e-09
9542,8.454257902274958e-07
9543,9.97200545479941e-05
9544,0.0067289117907220405
9545,8.549247622022745e-16
9546,1.534871195425802e-05
9547,0.0004184664026170547
9548,9.895183689997686e-05
9549,0.0021473018662272044
9550,6.181607754760043e-06
9551,4.641320906179792e-05
9552,1.1359268301741087e-05
9553,2.5059808797158887e-05
9554,2.3696788220200676e-05
9555,0.010324317300418894
9556,9.200622128976192e-05
9557,0.0002410417852525184
9558,0.0005488938548027434
9559,6.162393660738061e-13
9560,5.859035719672839e-06
9561,3.3250067062206393e-06
9562,0.06045943238572132
9563,6.450611685517507e-06
9564,3.434177196708492e-07
9565,0.001565115587508693
9566,1.5654613810849734e-06
9567,2.874359713484772e-07
9568,0.00014087636634610204
9569,0.00024123954363158552
9570,1.2274011220699211e-05
9571,2.274440311178133e-05
9572,0.00011415370153217032
9573,2.636754958337282e-09
9574,0.14433656285913138
9575,0.0035702473803590562
9576,1.1715171419216611e-07
9577,9.572786914935512e-06
9578,8.64979783975971e-05
9579,6.062407929465765e-05
9580,8.136671146212122e-06
9581,1.4748677666052224e-06
9582,3.204575116458524e-07
9583,1.051069339800152e-05
9584,7.082848707373395e-05
9585,7.402097241557185e-07
9586,3.0422979299702416e-11
9587,6.46137171302884e-05
9588,4.0232674175573705e-06
9589,0.0004817655213594403
9590,8.264432231133007e-06
9591,2.56661728484161e-06
9592,3.692828312216544e-06
9593,2.560117852598412e-08
9594,0.007113616152187934
9595,3.5730340672410403e-07
9596,0.001838711009796754
9597,0.00011862238770962999
9598,2.8123122423037287e-08
9599,1.9178373281958484e-06
9600,0.028240982288208878
9601,1.625852216985363e-08
9602,2.745076273488332e-08
9603,0.017968037837382243
9604,6.184321601990838e-08
9605,0.09697314969961367
9606,4.485531255029393e-07
9607,3.534525113717497e-08
9608,2.328192634726447e-06
9609,9.140546852333147e-07
9610,3.173601356132083e-05
9611,0.0005084582797062734
9612,1.3965982915457151e-09
9613,7.18676783284665e-05
9614,1.6543661184562053e-06
9615,0.0021492687725985916
9616,7.489381273463061e-07
9617,0.0007888180297256839
9618,0.00029810188359313155
9619,2.2626306494834212e-07
9620,2.9382123413229066e-06
9621,0.00010483120418072848
9622,0.0006892251966726746
9623,7.059229822593468e-06
9624,9.623851100989844e-05
9625,0.0008469444063239832
9626,3.581593988962696e-06
9627,1.6453652969500044e-05
9628,5.035470048364896e-06
9629,6.065946005720882e-07
9630,5.5546930638151814e-05
9631,2.0776204565765788e-05
9632,1.6399236341673262e-05
9633,0.0003280331214065678
9634,8.12995345873548e-05
9635,1.2767417857729653e-06
9636,7.742212551664755e-07
9637,8.840441449403767e-05
9638,3.435884109130021e-05
9639,0.0001566288645899577
9640,0.00021861228177579633
9641,8.408893966530657e-05
9642,0.00036504824817008337
9643,4.709649358511664e-05
9644,7.640788828857401e-09
9645,9.224944236576552e-06
9646,7.069932277544916e-05
9647,9.264516704697736e-07
9648,0.0009012786464125417
9649,1.8990934777647502e-05
9650,0.0005297876293701609
9651,9.07401475950403e-05
9652,0.00033508040734961153
9653,3.4422293762952493e-09
9654,4.8562071093879975e-06
9655,3.12690123380445e-07
9656,2.737285773330065e-05
9657,2.8860679519395683e-08
9658,1.716048446847132e-06
9659,8.469720739589529e-08
9660,2.123768567434484e-05
9661,0.00022526300369458548
9662,9.557962467079546e-06
9663,3.324137077540783e-06
9664,0.000670327993869809
9665,0.0012468087005802586
9666,0.04325643082652938
9667,8.181415941952135e-07
9668,0.0080853255008297
9669,4.388407121195131e-08
9670,1.3325753282606378e-06
9671,7.45108927974211e-09
9672,0.0003075963232741549
9673,2.1753251614018923e-05
9674,0.00011640865117444527
9675,4.122893910975091e-08
9676,0.019174711785679113
9677,4.322129317296605e-05
9678,8.287867639824902e-07
9679,1.5137851230701275e-06
9680,2.389905655939859e-07
9681,0.48057384480075205
9682,0.00011035151073129798
9683,1.6996649359961698e-06
9684,1.02495824203804e-10
9685,1.8045401935684235e-08
9686,3.033234313451296e-06
9687,0.9797299847930144
9688,1.4049441452042345e-05
9689,1.4095333463994858e-06
9690,1.344737141071917e-09
9691,2.9835490572391295e-06
9692,3.0317172396218376e-05
9693,3.86027539926952e-05
9694,2.5720794733654792e-05
9695,3.7606828255792315e-08
9696,5.76492773322413e-07
9697,3.610064866138802e-06
9698,0.0003331077357648963
9699,1.4826341011578505e-07
9700,4.706006101508925e-08
9701,0.008849201867097142
9702,3.2738362719841105e-05
9703,1.3884340881986422e-05
9704,4.4093026080821587e-07
9705,3.566606968229124e-06
9706,4.2254436307265604e-05
9707,1.0592005553266476e-06
9708,9.095448599178165e-06
9709,6.424616113605966e-07
9710,1.249495799233347e-07
9711,0.0017587930790204048
9712,4.4824268116738763e-10
9713,1.511231551261741e-07
9714,5.7031692334195e-06
9715,3.1757969494874768e-06
9716,1.4500907275306964e-07
9717,0.0006082889513606896
9718,6.667672960423373e-07
9719,0.00022196100698199345
9720,7.082326761710843e-05
9721,9.368225196878091e-05
9722,0.0007859375716122475
9723,3.906488985853679e-06
9724,0.009339671608234307
9725,2.869420166896411e-08
9726,4.55767331059048e-05
9727,7.805600058005546e-07
9728,8.430262946974006e-08
9729,0.0003366064031091544
9730,4.601215393403424e-05
9731,4.3880990998661083e-07
9732,0.00014832421380927858
9733,0.00012300452243514011
9734,2.3337986071554062e-07
9735,0.0003819407982459711
9736,0.0050257307472390406
9737,0.00016530185660414585
9738,0.00137865338549397
9739,1.6875333816245024e-08
9740,9.197545776513263e-07
9741,4.7266558222509845e-08
9742,1.8700324062215983e-05
9743,1.1822047703123093e-05
9744,0.00030942794993607433
9745,4.389661410914042e-07
9746,1.5008806427610953e-06
9747,1.0737187074359117e-07
9748,0.00012401557551539567
9749,2.4022338997977987e-07
9750,8.617068691130858e-08
9751,5.840131864395104e-05
9752,3.379517430136575e-06
9753,0.041722836381122265
9754,1.5214914878653137e-07
9755,4.903803513211402e-05
9756,3.9042529742015547e-07
9757,8.054107666442304e-08
9758,1.6635960692367003e-06
9759,2.319939670801421e-07
9760,1.7295150561469605e-06
9761,2.4572113295694144e-05
9762,0.004320305183552691
9763,2.6506605264803547e-12
9764,0.025899392316051265
9765,7.204141242849126e-08
9766,3.761823687472742e-07
9767,0.00013248857739663031
9768,0.0007536106928454569
9769,1.6384425815228107e-07
9770,2.3647835243084348e-07
9771,1.526183341529465e-05
9772,4.237646346713951e-06
9773,8.719166010965786e-09
9774,2.770106018827489e-08
9775,0.05129860887218407
9776,0.0011697043742051614
9777,1.636818089193703e-07
9778,0.008553851720980395
9779,3.1591134872219744e-07
9780,0.1645260754491552
9781,5.550664733785405e-05
9782,0.000189237771469883
9783,0.0009661403028696918
9784,3.984488238473066e-07
9785,4.369660526162134e-08
9786,0.00014117993921107606
9787,0.00033268764760689115
